"cycle_id","pond_id","total_seed","started_at","finished_at","area","deep","total_feed","total_weight","harvested_at","status","sampled_at","average_weight","days_difference","adg","fcr","stocking_density","pond_type"
"20521","33358","330000","2022-11-12 00:00:00+07","2023-01-06 00:00:00+07","1024.00","1.2","1165.72","300.0","2023-01-06","Failed",NULL,NULL,NULL,NULL,"3.8857333333333333","322.2656250000000000","supra intensif"
"19370","33136","300000","2022-06-09 00:00:00+07","2022-08-25 00:00:00+07","1600.00","1.4","10846.25","10300.0","2022-08-25","Full","2022-08-24","19.9300000000000000","1.00000000000000000000","10280.07000000000000000000","1.05303398058252427184","187.5000000000000000","supra intensif"
"16052","36293","340200","2022-10-14 00:00:00+07","2023-02-02 00:00:00+07","4030.00","1.0","6729.50","3400.5","2023-02-02","Full","2023-02-01","10.6261538461538462","1.00000000000000000000","3389.87384615384615380000","1.9789736803411263","84.4168734491315136","intensif"
"19530","33318","500000","2022-08-08 00:00:00+07","2022-10-10 00:00:00+07","1640.00","1.6","6333.0","4200.0","2022-10-10","Failed","2022-09-26","10.0000000000000000","14.0000000000000000","299.2857142857142857","1.5078571428571429","304.8780487804878049","supra intensif"
"15772","31465","365310","2022-11-16 00:00:00+07","2023-02-04 00:00:00+07","2345.2848","1.5","5374.00","3238.34","2023-02-04","Partial","2023-01-29","9.0920000000000000","6.0000000000000000","538.2080000000000000","1.6594922089712631","155.7635985190370057","intensif"
"17740","32401","100000","2020-05-22 00:00:00+07","2020-08-01 00:00:00+07","749.70","1.0","768.5","523.0","2020-08-01","Full","2020-08-01","15.7900000000000000","0.000000000000000000000000",NULL,"1.4694072657743786","133.3866880085367480","supra intensif"
"20763","20918","281884","2022-07-19 00:00:00+07","2022-10-17 00:00:00+07","2550.00","1.5","5215.0","3668.95","2022-10-17","Partial","2022-10-16","10.3070000000000000","1.00000000000000000000","3658.64300000000000000000","1.4213875904550348","110.5427450980392157","intensif"
"15812","33523","412711","2022-10-10 00:00:00+07","2023-01-30 00:00:00+07","1800.00","2.0","10170.0","7470.59","2023-01-30","Partial","2023-01-10","10.7420000000000000","20.0000000000000000","372.9924000000000000","1.3613382611011982","229.2838888888888889","supra intensif"
"15307","38364","240000","2023-02-26 00:00:00+07","2023-05-13 00:00:00+07","1600.00","1.2","3136.5","1094.56","2023-05-13","Partial","2023-05-09","5.1342857142857143","4.0000000000000000","272.3564285714285714","2.8655350095015349","150.0000000000000000","supra intensif"
"16054","34697","250000","2022-08-08 00:00:00+07","2022-12-27 00:00:00+07","4999.9041","1.5","10015.3","1968.0","2022-12-27","Full","2022-12-21","9.6631818181818182","6.0000000000000000","326.3894696969696970","5.0890752032520325","50.0009590183939728","intensif"
"18911","18356","228969","2021-11-04 00:00:00+07","2022-01-05 00:00:00+07","1169.990","1.6","3828.00","2690.79","2022-01-05","Full","2021-12-25","5.8400000000000000","11.0000000000000000","244.0863636363636364","1.4226305285808257","195.7016726638689220","supra intensif"
"16802","33317","450000","2022-04-30 00:00:00+07","2022-06-28 00:00:00+07","400.00","1.6","3357.0","1700.0","2022-06-28","Failed",NULL,NULL,NULL,NULL,"1.9747058823529412","1125.0000000000000000","Undefined"
"14437","34707","250000","2022-09-21 00:00:00+07","2023-01-18 00:00:00+07","4999.9041","1.5","8000.0","3759.0","2023-01-18","Full","2023-01-18","9.0105882352941176","0.000000000000000000000000",NULL,"2.1282255919127428","50.0009590183939728","intensif"
"17043","2","118000","2022-12-15 00:00:00+07","2023-03-15 00:00:00+07","1081.70","1.1","1289.40","767.47","2023-03-15","Partial","2023-03-11","11.5877777777777778","4.0000000000000000","188.9705555555555556","1.6800656703193610","109.0875473791254507","supra intensif"
"18670","18357","339385","2021-11-04 00:00:00+07","2022-01-05 00:00:00+07","1780.2288","1.6","5756.0","4505.16","2022-01-05","Full","2021-12-25","7.0600000000000000","11.0000000000000000","408.9181818181818182","1.2776460769428833","190.6412254424824494","supra intensif"
"22268","32319","500000","2022-06-09 00:00:00+07","2022-08-15 00:00:00+07","750.00","1.4","6887.00","4500.0","2022-08-15","Full","2022-08-14","16.2500000000000000","1.00000000000000000000","4483.75000000000000000000","1.5304444444444444","666.6666666666666667","Undefined"
"15221","33297","150000","2022-06-12 00:00:00+07","2022-08-07 00:00:00+07","672.00","150.0","820.28","750.0","2022-08-07","Partial","2022-07-31","4.0975000000000000","7.0000000000000000","106.5575000000000000","1.0937066666666667","223.2142857142857143","supra intensif"
"20024","37063","160000","2022-12-04 00:00:00+07","2023-04-18 00:00:00+07","1600.00","1.2","5422.825","3162.83","2023-04-18","Partial","2023-04-10","13.9966666666666667","8.0000000000000000","393.6041666666666667","1.7145483633328380","100.0000000000000000","supra intensif"
"17747","33358","210000","2022-04-11 00:00:00+07","2022-06-18 00:00:00+07","1024.00","1.2","1645.500","1500.0","2022-06-18","Failed","2022-05-30","7.4000000000000000","19.0000000000000000","78.5578947368421053","1.0970000000000000","205.0781250000000000","supra intensif"
"15068","36087","509040","2022-08-16 00:00:00+07","2022-11-10 00:00:00+07","3025.00","1.2","8686.0","6879.21","2022-11-10","Partial","2022-11-09","9.2112500000000000","1.00000000000000000000","6869.99875000000000000000","1.2626449839443773","168.2776859504132231","intensif"
"21089","31466","365310","2022-11-16 00:00:00+07","2023-02-03 00:00:00+07","2405.0761","1.5","5428.00","3358.24","2023-02-03","Partial","2023-01-29","8.8080000000000000","5.0000000000000000","669.8864000000000000","1.6163228357711182","151.8912436907921541","intensif"
"18760","32939","85000","2022-05-25 00:00:00+07","2022-07-31 00:00:00+07","699.60","1.6","549.2","150.0","2022-07-31","Full","2022-07-29","8.6666666666666667","2.0000000000000000","70.6666666666666667","3.6613333333333333","121.4979988564894225","supra intensif"
"15853","20903","387980","2022-07-20 00:00:00+07","2022-10-26 00:00:00+07","3248.00","1.5","7624.0","5366.04","2022-10-26","Partial","2022-10-16","8.8970000000000000","10.0000000000000000","535.7143000000000000","1.4207870235779085","119.4519704433497537","intensif"
"12856","20914","168275","2022-07-19 00:00:00+07","2022-09-29 00:00:00+07","1512.00","1.5","2328.0","1496.54","2022-09-29","Partial","2022-09-26","7.1314285714285714","3.0000000000000000","496.4695238095238095","1.5555882235022118","111.2929894179894180","supra intensif"
"16164","31443","161356","2022-05-15 00:00:00+07","2022-07-22 00:00:00+07","2015.9280","1.2","868.70","318.51","2022-07-22","Full","2022-07-15","4.6750000000000000","7.0000000000000000","44.8335714285714286","2.7273868952309190","80.0405570040199848","intensif"
"19555","32338","110000","2022-05-27 00:00:00+07","2022-09-03 00:00:00+07","860.00","1.65","1937.501","963.6","2022-09-03","Partial","2022-08-30","12.1836363636363636","4.0000000000000000","237.8540909090909091","2.0106901203819012","127.9069767441860465","supra intensif"
"12853","31471","198768","2022-04-19 00:00:00+07","2022-07-25 00:00:00+07","2375.5788","1.5","1813.80","733.64","2022-07-25","Full","2022-07-22","18.7442857142857143","3.0000000000000000","238.2985714285714286","2.4723297530123766","83.6713983135394204","intensif"
"15301","37064","160000","2022-12-04 00:00:00+07","2023-04-14 00:00:00+07","1600.00","1.2","4796.925","2763.76","2023-04-14","Partial","2023-04-10","12.6620000000000000","4.0000000000000000","687.7745000000000000","1.7356517932092512","100.0000000000000000","supra intensif"
"20616","18397","68068","2021-11-04 00:00:00+07","2022-01-06 00:00:00+07","281.4461","1.6","1132.0","805.81","2022-01-06","Full","2021-12-18","4.5000000000000000","19.0000000000000000","42.1742105263157895","1.4047976570159219","241.8509263407807037","Undefined"
"20978","34726","300000","2022-07-28 00:00:00+07","2022-11-21 00:00:00+07","4999.9041","1.5","7765.0","5573.0","2022-11-21","Full","2022-11-23","9.0650000000000000","-2.0000000000000000","-2781.9675000000000000","1.3933249596267719","60.0011508220727674","intensif"
"9096","3","192000","2022-12-15 00:00:00+07","2023-03-15 00:00:00+07","1679.68","1.1","2053.40","1428.37","2023-03-15","Partial","2023-03-11","10.7300000000000000","4.0000000000000000","354.4100000000000000","1.4375826991605816","114.3074871404076967","supra intensif"
"16636","37103","150000","2023-01-02 00:00:00+07","2023-02-27 00:00:00+07","810.00","1.5","664.0","645.0","2023-02-27","Partial","2023-02-27","6.0120000000000000","0.000000000000000000000000",NULL,"1.0294573643410853","185.1851851851851852","supra intensif"
"17832","32213","200000","2022-07-09 00:00:00+07","2022-09-13 00:00:00+07","2660.00","1.5","986.0","70.0","2022-09-13","Full","2022-09-12","4.1500000000000000","1.00000000000000000000","65.85000000000000000000","14.0857142857142857","75.1879699248120301","intensif"
"21025","31255","538569","2022-08-29 00:00:00+07","2022-10-22 00:00:00+07","1944.00","1.2","6207.0","2351.5","2022-10-22","Full","2022-10-13","6.3000000000000000","9.0000000000000000","260.5777777777777778","2.6395917499468424","277.0416666666666667","supra intensif"
"15065","34687","300000","2022-11-30 00:00:00+07","2023-03-16 00:00:00+07","4999.9041","1.5","8445.5","6156.0","2023-03-16","Full","2023-03-15","12.9620000000000000","1.00000000000000000000","6143.03800000000000000000","1.3719135802469136","60.0011508220727674","intensif"
"16006","35986","130000","2022-09-22 00:00:00+07","2023-01-11 00:00:00+07","1830.00","1.0","5057.613","2948.35","2023-01-11","Partial","2022-11-18","5.3700000000000000","53.0000000000000000","55.5279245283018868","1.7154045483066800","71.0382513661202186","supra intensif"
"18675","18351","746897","2021-11-04 00:00:00+07","2022-01-08 00:00:00+07","3640.2575","1.6","13973.0","10356.59","2022-01-08","Full","2021-12-25","7.0800000000000000","14.0000000000000000","739.2507142857142857","1.34918926017154294995","205.1769689369502020","Undefined"
"18538","34729","300000","2022-08-02 00:00:00+07","2022-12-02 00:00:00+07","4999.9041","1.5","9125.0","6220.0","2022-12-02","Full","2022-11-30","10.2645833333333333","2.0000000000000000","3104.8677083333333334","1.4670418006430868","60.0011508220727674","intensif"
"15756","6","180000","2023-01-07 00:00:00+07","2023-04-11 00:00:00+07","1497.78","0.9","1555.10","928.85","2023-04-11","Partial","2023-04-09","10.1109090909090909","2.0000000000000000","459.3695454545454546","1.6742208106798730","120.1778632375916356","supra intensif"
"10714","12545","255000","2022-05-08 00:00:00+07","2022-08-12 00:00:00+07","2700.00","1.2","5474.0","3079.32","2022-08-12","Partial","2022-07-19","6.5420000000000000","24.0000000000000000","128.0324166666666667","1.7776651988101269","94.4444444444444444","intensif"
"17753","20102","465000","2022-03-10 00:00:00+07","2022-04-25 00:00:00+07","2250.000","1.2","2990.00","2750.0","2022-04-25","Failed","2022-04-19","4.6500000000000000","6.0000000000000000","457.5583333333333333","1.0872727272727273","206.6666666666666667","Undefined"
"16335","31875","191416","2022-05-11 00:00:00+07","2022-07-23 00:00:00+07","2298.5472","1.2","1238.0","1236.25","2022-07-23","Full","2022-07-20","5.0340000000000000","3.0000000000000000","410.4053333333333333","1.0014155712841254","83.2769498925234165","intensif"
"18133","19169","69000","2021-09-03 00:00:00+07","2021-11-09 00:00:00+07","300.00","1.3","1163.25","406.73","2021-11-09","Full","2021-11-02","5.9960000000000000","7.0000000000000000","57.2477142857142857","2.8600054089936813","230.0000000000000000","Undefined"
"22307","32249","70000","2022-05-27 00:00:00+07","2022-07-25 00:00:00+07","900.00","1.0","450.1","250.0","2022-07-25","Full","2022-07-18","5.1500000000000000","7.0000000000000000","34.9785714285714286","1.8004000000000000","77.7777777777777778","supra intensif"
"19685","32197","145000","2022-10-23 00:00:00+07","2022-12-21 00:00:00+07","900.00","1.0","417.7","166.18","2022-12-21","Full","2022-12-18","5.5033333333333333","3.0000000000000000","53.5588888888888889","2.5135395354434950","161.1111111111111111","supra intensif"
"10703","35567","300000","2022-11-14 00:00:00+07","2023-02-12 00:00:00+07","2000.00","1.2","3733.08","1433.73","2023-02-12","Partial","2023-02-06","4.9722222222222222","6.0000000000000000","238.1262962962962963","2.6037538448661882","150.0000000000000000","intensif"
"19855","31659","301324","2022-03-06 00:00:00+07","2022-05-14 00:00:00+07","1700.00","2.0","4330.2","2829.14","2022-05-14","Partial","2022-05-14","8.6183333333333333","0.000000000000000000000000",NULL,"1.5305711276218215","177.2494117647058824","supra intensif"
"14824","31333","2543","2022-03-20 00:00:00+07","2022-07-04 00:00:00+07","7.00","0.9","17.325","0.59","2022-07-04","Full","2022-06-28","5.2833333333333333","6.0000000000000000","-0.78222222222222221667","29.3644067796610169","363.2857142857142857","Undefined"
"14095","35760","250000","2022-10-14 00:00:00+07","2023-01-12 00:00:00+07","1786.00","1.5","2364.75","1100.0","2023-01-12","Failed",NULL,NULL,NULL,NULL,"2.1497727272727273","139.9776035834266517","supra intensif"
"15869","35568","300000","2022-11-14 00:00:00+07","2023-02-07 00:00:00+07","2000.00","1.2","3149.98","1172.20","2023-02-07","Partial","2023-02-06","4.5188888888888889","1.00000000000000000000","1167.68111111111111110000","2.6872376727520901","150.0000000000000000","intensif"
"17187","37101","75000","2023-02-19 00:00:00+07","2023-04-12 00:00:00+07","435.00","1.5","199.2","90.0","2023-04-12","Full","2023-04-10","2.6250000000000000","2.0000000000000000","43.6875000000000000","2.2133333333333333","172.4137931034482759","Undefined"
"19316","34717","300000","2022-10-19 00:00:00+07","2023-02-14 00:00:00+07","4999.9041","1.5","8379.0","4457.0","2023-02-14","Full","2023-02-08","8.4268421052631579","6.0000000000000000","741.4288596491228070","1.8799641014135068","60.0011508220727674","intensif"
"18134","19188","374040","2021-02-03 00:00:00+07","2021-04-20 00:00:00+07","3117.1245","2.0","4133.0","3277.9","2021-04-20","Partial","2021-04-13","6.9860000000000000","7.0000000000000000","467.2734285714285714","1.2608682388114341","119.9952071211785092","intensif"
"20943","39614","75000","2023-04-06 00:00:00+07","2023-07-05 00:00:00+07","1050.00","2.0","1185.3","765.0","2023-07-05","Partial","2023-07-05","12.5000000000000000","0.000000000000000000000000",NULL,"1.5494117647058824","71.4285714285714286","supra intensif"
"15983","37801","75000","2023-05-05 00:00:00+07","2023-07-07 00:00:00+07","812.00","1.0","257.6","210.0","2023-07-07","Full","2023-07-07","6.6000000000000000","0.000000000000000000000000",NULL,"1.2266666666666667","92.3645320197044335","supra intensif"
"9098","32398","150000","2022-07-20 00:00:00+07","2022-09-29 00:00:00+07","1575.00","2.0","1432.0","91558.71","2022-09-29","Full","2022-09-14","3.4250000000000000","15.0000000000000000","6103.6856666666666667","0.01564023783209702277","95.2380952380952381","supra intensif"
"17405","35566","210000","2022-11-14 00:00:00+07","2023-02-12 00:00:00+07","1400.00","1.2","3400.808","1454.48","2023-02-12","Partial","2023-02-06","6.1133333333333333","6.0000000000000000","241.3944444444444445","2.3381607172322755","150.0000000000000000","supra intensif"
"19872","34776","260000","2022-05-14 00:00:00+07","2022-08-03 00:00:00+07","1024.00","1.8","6795.20","5741.0","2022-08-03","Full","2022-07-12","14.8000000000000000","22.0000000000000000","260.2818181818181818","1.1836265458979272","253.9062500000000000","supra intensif"
"21688","32200","70000","2022-04-24 00:00:00+07","2022-08-01 00:00:00+07","600.00","1.0","2329.5","1887.18","2022-08-01","Partial","2022-07-28","11.6925000000000000","4.0000000000000000","468.8718750000000000","1.2343814580485168","116.6666666666666667","supra intensif"
"18674","12541","255000","2022-05-08 00:00:00+07","2022-08-13 00:00:00+07","2700.00","1.2","5263.0","2791.52","2022-08-13","Partial","2022-07-19","5.9720000000000000","25.0000000000000000","111.4219200000000000","1.8853527827133605","94.4444444444444444","intensif"
"15511","31442","168633","2022-05-13 00:00:00+07","2022-06-30 00:00:00+07","2041.8034","1.2","552.00","262.46","2022-06-30","Full","2022-06-24","2.9800000000000000","6.0000000000000000","43.2466666666666667","2.1031776270669816","82.5902239167590768","intensif"
"12862","33525","364943","2022-10-10 00:00:00+07","2022-12-23 00:00:00+07","1600.00","2.0","5199.0","4119.59","2022-12-23","Partial","2022-12-14","7.3800000000000000","9.0000000000000000","456.9122222222222222","1.2620187931323263","228.0893750000000000","supra intensif"
"15516","31877","315000","2022-11-05 00:00:00+07","2023-01-03 00:00:00+07","2338.9980","1.2","492.62","222.20","2023-01-03","Full","2022-12-28","10.5200000000000000","6.0000000000000000","35.2800000000000000","2.2170117011701170","134.6730523070135160","intensif"
"17112","14351","228600","2022-09-10 00:00:00+07","2022-12-21 00:00:00+07","1339.959","1.1","7236.1","2979.20","2022-12-12","Partial","2022-12-15","14.0350000000000000","-3.0000000000000000","-988.3883333333333333","2.4288735230934479","170.6022348444989735","supra intensif"
"19529","32216","100000","2022-04-29 00:00:00+07","2022-07-25 00:00:00+07","800.00","2.0","1370.470","1010.0","2022-07-25","Partial","2022-07-02","6.3500000000000000","23.0000000000000000","43.6369565217391304","1.3569009900990099","125.0000000000000000","supra intensif"
"19755","7388","302049","2023-05-14 00:00:00+07","2023-06-30 00:00:00+07","2999.9475","1.25","1273.7","897.0","2023-06-30","Full","2023-06-19","3.5650000000000000","11.0000000000000000","81.2213636363636364","1.4199554069119287","100.6847619833347084","intensif"
"17403","24265","85000","2023-02-25 00:00:00+07","2023-06-13 00:00:00+07","599.8188","1.0","2212.00","1497.0","2023-06-13","Partial","2023-06-04","18.0325000000000000","9.0000000000000000","164.3297222222222222","1.4776219104876420","141.7094629244698566","supra intensif"
"16294","18212","250000","2022-08-13 00:00:00+07","2022-10-26 00:00:00+07","1999.8784","1.5","3492.005","3376.93","2022-10-26","Partial","2022-10-21","5.1950000000000000","5.0000000000000000","674.3470000000000000","1.0340768094097301","125.0076004621080962","supra intensif"
"18958","12535","250000","2021-05-24 00:00:00+07","2021-08-17 00:00:00+07","2500.142","1.48","4737.0","1139.48","2021-08-17","Partial","2021-08-20","11.9742857142857143","-3.0000000000000000","-375.8352380952380952","4.1571594060448626","99.9943203226056760","intensif"
"17609","36828","311922","2022-11-15 00:00:00+07","2023-02-09 00:00:00+07","1024.00","1.3","3981.028","2877.60","2023-02-09","Partial","2023-02-02","8.5600000000000000","7.0000000000000000","409.8628571428571429","1.3834542674450931","304.6113281250000000","supra intensif"
"20857","32196","100000","2022-06-24 00:00:00+07","2022-08-27 00:00:00+07","900.00","1.0","380.6","108.78","2022-08-27","Full","2022-08-24","7.5150000000000000","3.0000000000000000","33.7550000000000000","3.4988049273763559","111.1111111111111111","supra intensif"
"20989","32629","540000","2022-08-31 00:00:00+07","2022-12-16 00:00:00+07","1480.00","1.2","9057.300","5400.0","2022-12-16","Full",NULL,NULL,NULL,NULL,"1.6772777777777778","364.8648648648648649","supra intensif"
"20837","31866","204180","2022-11-16 00:00:00+07","2023-01-06 00:00:00+07","1554.0528","1.5","1348.00","1249.81","2023-01-06","Full","2023-01-01","5.4700000000000000","5.0000000000000000","248.8680000000000000","1.0785639417191413","131.3854973267317558","supra intensif"
"16393","32640","136318","2022-05-15 00:00:00+07","2022-07-24 00:00:00+07","1659.9240","1.2","500.6","158.88","2022-07-24","Full","2022-07-15","4.8125000000000000","9.0000000000000000","17.1186111111111111","3.1508056394763343","82.1230369583185736","supra intensif"
"17726","32640","244200","2022-10-16 00:00:00+07","2023-01-12 00:00:00+07","1659.9240","1.2","3709.68","2178.65","2023-01-12","Partial","2023-01-06","12.0457142857142857","6.0000000000000000","361.1007142857142857","1.7027425240401166","147.1151691282251477","supra intensif"
"19319","32295","100000","2022-08-16 00:00:00+07","2022-10-07 00:00:00+07","2500.00","0.7","331.0","219.0","2022-10-07","Full","2022-09-16","2.6000000000000000","21.0000000000000000","10.3047619047619048","1.5114155251141553","40.0000000000000000","intensif"
"19314","30344","3000","2022-05-25 00:00:00+07","2022-07-16 00:00:00+07","9.00","1.0","21.791","17.1","2022-07-16","Partial","2022-07-14","2.4166666666666667","2.0000000000000000","7.3416666666666667","1.2743274853801170","333.3333333333333333","Undefined"
"17687","32219","100000","2022-05-10 00:00:00+07","2022-06-12 00:00:00+07","780.00","2.0","202.70","20.0","2022-06-12","Full","2022-06-10","2.0000000000000000","2.0000000000000000","9.0000000000000000","10.1350000000000000","128.2051282051282051","supra intensif"
"15498","32638","164138","2022-05-15 00:00:00+07","2022-07-22 00:00:00+07","2041.8034","1.2","1157.40","510.32","2022-07-22","Full","2022-07-15","5.0650000000000000","7.0000000000000000","72.1792857142857143","2.2679887129644145","80.3887387003077769","intensif"
"18918","21973","247000","2021-04-07 00:00:00+07","2021-07-28 00:00:00+07","2000.0172","1.5","6645.0","4989.19","2021-07-28","Partial","2021-07-21","14.3840000000000000","7.0000000000000000","710.6865714285714286","1.3318795235298716","123.4989379091339814","intensif"
"18536","34311","84192","2022-08-19 00:00:00+07","2022-10-09 00:00:00+07","1600.00","1.0","779.7","427.45","2022-10-09","Full","2022-10-08","7.3000000000000000","1.00000000000000000000","420.15000000000000000000","1.8240729909930986","52.6200000000000000","supra intensif"
"14577","16048","39667","2022-03-06 00:00:00+07","2022-06-12 00:00:00+07","1384.9231","2.0","1777.8","1015.84","2022-06-12","Partial","2022-06-11","13.8488888888888889","1.00000000000000000000","1001.99111111111111110000","1.7500787525594582","28.6420235174068510","supra intensif"
"17749","8","180000","2023-01-07 00:00:00+07","2023-04-11 00:00:00+07","1600.50","1.1","1555.10","1014.63","2023-04-11","Partial","2023-04-09","8.9545454545454545","2.0000000000000000","502.8377272727272728","1.5326769364201729","112.4648547328959700","supra intensif"
"18446","34490","429336","2023-03-03 00:00:00+07","2023-05-29 00:00:00+07","1056.00","1.8","7278.2","1795.12","2023-05-29","Full","2023-05-27","12.3900000000000000","2.0000000000000000","891.3650000000000000","4.0544364722135568","406.5681818181818182","supra intensif"
"17885","32200","110000","2022-09-17 00:00:00+07","2022-12-20 00:00:00+07","600.00","1.0","2282.3","1793.0","2022-12-20","Partial","2022-12-16","11.7800000000000000","4.0000000000000000","445.3050000000000000","1.2728945900725042","183.3333333333333333","supra intensif"
"21413","32215","380000","2022-06-30 00:00:00+07","2022-09-29 00:00:00+07","2700.00","2.0","3469.0","1239.66","2022-09-29","Partial","2022-09-28","10.7225000000000000","1.00000000000000000000","1228.93750000000000000000","2.7983479341109659","140.7407407407407407","intensif"
"18359","31247","252672","2022-08-20 00:00:00+07","2022-10-17 00:00:00+07","1024.00","1.2","3055.60","1520.25","2022-10-17","Full","2022-10-11","6.8150000000000000","6.0000000000000000","252.2391666666666667","2.0099325768788028","246.7500000000000000","supra intensif"
"20668","20923","322784","2022-07-19 00:00:00+07","2022-10-24 00:00:00+07","2968.00","1.5","6435.0","4369.58","2022-10-24","Partial","2022-10-16","9.1730000000000000","8.0000000000000000","545.0508750000000000","1.4726815849578220","108.7547169811320755","intensif"
"18924","32247","150000","2022-05-15 00:00:00+07","2022-09-05 00:00:00+07","1600.00","1.2","3050.0","1500.0","2022-09-05","Partial","2022-09-02","17.0800000000000000","3.0000000000000000","494.3066666666666667","2.0333333333333333","93.7500000000000000","supra intensif"
"17739","19198","66000","2021-09-12 00:00:00+07","2021-12-20 00:00:00+07","300.00","1.3","1912.96","367.7","2021-12-20","Partial","2021-11-15","6.0383333333333333","35.0000000000000000","10.3331904761904762","5.2025020397062823","220.0000000000000000","Undefined"
"16483","39157","450000","2023-03-18 00:00:00+07","2023-06-06 00:00:00+07","2000.00","1.4","5709.0","3367.62","2023-06-06","Partial","2023-06-05","10.4900000000000000","1.00000000000000000000","3357.13000000000000000000","1.6952625296203253","225.0000000000000000","supra intensif"
"19693","33946","400000","2022-12-01 00:00:00+07","2023-02-19 00:00:00+07","900.00","1.5","6138.425","8426.89","2023-07-10","Partial","2023-02-18","8.7118604651162791","140.0000000000000000","60.1298438538205980","0.72843302808034755408","444.4444444444444444","supra intensif"
"15413","33758","150000","2021-05-06 00:00:00+07","2021-07-25 00:00:00+07","1600.00","1.0","1316.6","1700.0","2021-07-25","Full","2021-06-28","4.6000000000000000","27.0000000000000000","62.7925925925925926","0.77447058823529411765","93.7500000000000000","supra intensif"
"19433","20106","426600","2022-02-26 00:00:00+07","2022-06-04 00:00:00+07","2100.00","1.3","9539.00","4940.41","2022-06-04","Partial","2022-05-03","8.3760000000000000","31.0000000000000000","159.0978709677419355","1.9308114103890163","203.1428571428571429","Undefined"
"9103","30350","100000","2022-08-28 00:00:00+07","2022-11-04 00:00:00+07","314.00","1.2","1186.00","937.0","2022-11-04","Full","2022-10-28","5.7360000000000000","7.0000000000000000","133.0377142857142857","1.2657417289220918","318.4713375796178344","Undefined"
"18468","19189","401280","2021-02-03 00:00:00+07","2021-04-21 00:00:00+07","3343.8416","2.0","4548.8","3460.25","2021-04-21","Partial","2021-04-13","6.6120000000000000","8.0000000000000000","431.7047500000000000","1.3145870963080702","120.0056844797911480","intensif"
"13308","18355","484631","2021-11-04 00:00:00+07","2022-01-01 00:00:00+07","2600.1408","1.6","6892.0","5875.57","2022-01-01","Full","2021-12-25","7.8266666666666667","7.0000000000000000","838.2490476190476190","1.1729925777413936","186.3864449186751733","intensif"
"15775","19189","681206","2022-03-07 00:00:00+07","2022-05-24 00:00:00+07","3343.8416","2.0","9742.7","6622.19","2022-05-24","Partial","2022-05-20","9.9114285714285714","4.0000000000000000","1653.0696428571428572","1.4712202458703239","203.7195781044173863","Undefined"
"20665","34690","350000","2022-12-07 00:00:00+07","2023-03-17 00:00:00+07","4999.9041","1.5","8589.0","6119.0","2023-03-17","Full","2023-03-15","11.0176923076923077","2.0000000000000000","3053.9911538461538462","1.4036607288772675","70.0013426257515619","intensif"
"20666","32249","80000","2022-09-10 00:00:00+07","2022-11-10 00:00:00+07","900.00","1.0","659.5","184.0","2022-11-10","Full","2022-10-17","3.9000000000000000","24.0000000000000000","7.5041666666666667","3.5842391304347826","88.8888888888888889","supra intensif"
"19375","32294","88000","2022-05-19 00:00:00+07","2022-07-21 00:00:00+07","2500.00","1.0","419.907","915.0","2022-07-21","Partial","2022-07-18","5.9000000000000000","3.0000000000000000","303.0333333333333333","0.45891475409836065574","35.2000000000000000","intensif"
"20949","32309","250000","2022-04-06 00:00:00+07","2022-07-01 00:00:00+07","1024.00","1.4","5185.40","5000.0","2022-07-01","Full","2022-06-30","18.9933333333333333","1.00000000000000000000","4981.00666666666666670000","1.0370800000000000","244.1406250000000000","supra intensif"
"15819","34694","300000","2023-01-03 00:00:00+07","2023-04-25 00:00:00+07","4999.9041","1.5","7141.0","5319.0","2023-04-25","Full","2023-04-19","10.2857142857142857","6.0000000000000000","884.7857142857142857","1.3425455912765557","60.0011508220727674","intensif"
"20990","31337","3815","2022-03-20 00:00:00+07","2022-07-04 00:00:00+07","7.00","0.9","19.670","4.21","2022-07-04","Full","2022-06-28","14.4000000000000000","6.0000000000000000","-1.6983333333333333","4.6722090261282660","545.0000000000000000","Undefined"
"16563","13266","423695","2022-07-02 00:00:00+07","2022-10-12 00:00:00+07","3499.5213","1.5","9401.0","7213.45","2022-10-12","Partial","2022-10-06","14.3985714285714286","6.0000000000000000","1199.8419047619047619","1.3032598825804573","121.0722735135231210","intensif"
"15304","32259","150000","2022-09-05 00:00:00+07","2022-11-08 00:00:00+07","900.00","1.0","1233.0","516.05","2022-11-08","Partial","2022-11-03","6.3000000000000000","5.0000000000000000","101.9500000000000000","2.3893033620773181","166.6666666666666667","supra intensif"
"15402","31651","194000","2021-12-20 00:00:00+07","2022-03-29 00:00:00+07","1200.00","1.5","2682.2","2361.72","2022-03-28","Partial","2022-03-25","14.1880000000000000","3.0000000000000000","782.5106666666666667","1.1356977118371356","161.6666666666666667","supra intensif"
"19653","18392","360000","2021-11-02 00:00:00+07","2021-12-22 00:00:00+07","2000.0172","1.6","3126.0","4135.76","2021-12-22","Full","2021-12-16","5.0666666666666667","6.0000000000000000","688.4488888888888889","0.75584656749908118459","179.9984520133126855","intensif"
"12705","37209","50000","2023-01-15 00:00:00+07","2023-03-12 00:00:00+07","650.00","1.2","446.10","460.0","2023-03-12","Partial","2023-03-12","7.6700000000000000","0.000000000000000000000000",NULL,"0.96978260869565217391","76.9230769230769231","supra intensif"
